,Countries,Indicators,Unnamed: 2,2019,2020,2021
0,,,,Value,Value,Value
1,Algeria,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,235.99043161999998,206.03511759999998,204.56661851
2,Angola,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,64.65779129,55.05102295999999,64.16341698
3,Benin,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,29.37922329,30.642434519999995,35.12914730999999
4,Botswana,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,408.89602258,358.9055096199999,457.46299033
5,Botswana,Capital health expenditure,in current US$ per capita,18.202640170000002,,
6,Burkina Faso,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,41.07073135,54.17692863,56.95097994999999
7,Burkina Faso,Capital health expenditure,in current US$ per capita,1.7493857600000005,2.31829122,2.28307723
8,Burundi,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,22.95755092,27.070727189999992,24.269207859999998
9,Burundi,Capital health expenditure,in current US$ per capita,,2.1036300700000004,
10,Cabo Verde,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,171.77172307999996,196.26963007999998,247.90794904000003
11,Cameroon,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,56.186406850000004,58.09696972999999,63.78602094
12,Cameroon,Capital health expenditure,in current US$ per capita,1.6985720800000004,,
13,Central African Republic,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,33.94442959,40.110122950000004,42.92785658
14,Chad,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,31.30481575,35.729775540000006,35.63117783
15,Comoros,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,77.80074929,88.67053059000003,99.03723825
16,Comoros,Capital health expenditure,in current US$ per capita,21.45509199,,
17,Congo,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,58.90272215,80.80834903999998,80.51492409999999
18,Congo,Capital health expenditure,in current US$ per capita,1.00292394,4.1120046299999995,
19,Côte d'Ivoire,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,73.64801652,85.17427902,81.86915192999999
20,Côte d'Ivoire,Capital health expenditure,in current US$ per capita,5.912471040000001,19.629266030000004,
21,Democratic Republic of the Congo,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,19.857715980000002,21.25385785,22.321236619999997
22,Democratic Republic of the Congo,Capital health expenditure,in current US$ per capita,0.5273083000000001,0.71134302,1.91604441
23,Equatorial Guinea,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,231.83953308000005,246.76673485,255.56524653000005
24,Equatorial Guinea,Capital health expenditure,in current US$ per capita,4.62229462,7.455507340000001,7.519407559999999
25,Eritrea,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,25.983944809999997,24.70353187,25.360404600000003
26,Eswatini,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,274.94510906999994,222.53160713000005,279.91429079000005
27,Eswatini,Capital health expenditure,in current US$ per capita,,,19.433377259999997
28,Ethiopia,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,26.2291695,28.69670948,26.47735401
29,Ethiopia,Capital health expenditure,in current US$ per capita,,2.3805325699999997,
30,Gabon,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,208.28833638999998,228.0245907,233.87102086
31,Gabon,Capital health expenditure,in current US$ per capita,14.30655026,,
32,Gambia,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,22.83254961,26.248020070000006,24.628834969999996
33,Gambia,Capital health expenditure,in current US$ per capita,1.2863946800000003,,
34,Ghana,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,93.18772507000001,87.44453232999999,100.00096643999998
35,Guinea,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,42.682586859999994,41.61954636,44.68689682
36,Guinea,Capital health expenditure,in current US$ per capita,1.97273099,1.35245382,1.9202391699999999
37,Guinea-Bissau,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,54.01770209,68.04572362000002,68.81868592000001
38,Guinea-Bissau,Capital health expenditure,in current US$ per capita,,0.63996491,3.9889981
39,Kenya,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,86.06783302,86.67868904,94.67255012
40,Kenya,Capital health expenditure,in current US$ per capita,9.70529178,,
41,Lesotho,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,130.44073043,96.72643574999998,114.70881469000001
42,Liberia,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,52.02645387,101.2913045,112.27044295
43,Liberia,Capital health expenditure,in current US$ per capita,1.66124911,1.7696942,
44,Madagascar,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,15.887294800000001,17.216054899999996,17.64008857
45,Madagascar,Capital health expenditure,in current US$ per capita,0.79945584,3.18782265,2.02566657
46,Malawi,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,41.782483279999994,42.54142303999999,46.555511360000004
47,Mali,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,32.17400908999999,28.85294715,40.12025054
48,Mali,Capital health expenditure,in current US$ per capita,1.4710866,0.8913865199999998,
49,Mauritania,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,60.745998889999996,63.298843379999994,89.28844621
50,Mauritius,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,670.9739793800002,569.4340358,564.9007463
51,Mozambique,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,40.41285282,34.370612869999995,44.52215602
52,Mozambique,Capital health expenditure,in current US$ per capita,3.24338033,3.6358803199999996,2.70569326
53,Namibia,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,432.14578723000005,378.42467178000004,456.43602614
54,Niger,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,31.219941700000003,34.85019417,34.34204945999999
55,Niger,Capital health expenditure,in current US$ per capita,2.9246488499999996,1.50487917,1.5239161499999998
56,Nigeria,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,69.68148362,69.76184855,83.84061032000002
57,Nigeria,Capital health expenditure,in current US$ per capita,3.1407556,3.5723018100000004,3.560194829999999
58,Rwanda,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,51.18757659,57.91234338,60.218593299999995
59,Sao Tome and Principe,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,106.26775628,158.96191161,186.103972
60,Sao Tome and Principe,Capital health expenditure,in current US$ per capita,0.24465958,3.95593209,4.9087448899999995
61,Senegal,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,65.75260603,76.78000167,71.22033041
62,Senegal,Capital health expenditure,in current US$ per capita,8.13980887,11.406496029999998,
63,Seychelles,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,769.74798558,781.5196466600001,718.4899822
64,Sierra Leone,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,46.25284153,46.01692953,43.16198867999999
65,Sierra Leone,Capital health expenditure,in current US$ per capita,0.9182286300000001,5.682769120000001,2.2213022800000006
66,South Africa,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,551.43522887,492.20726848000004,583.6711274200001
67,South Sudan,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,34.988917230000006,47.676071390000004,32.67995869
68,Togo,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,50.15758225,54.17138096000001,54.14671532
69,Togo,Capital health expenditure,in current US$ per capita,3.24698967,9.964060589999999,10.113695019999998
70,Uganda,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,33.404874580000005,36.87843001999999,43.44807656
71,Uganda,Capital health expenditure,in current US$ per capita,1.38594943,,
72,United Republic of Tanzania,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,39.5618281,31.392985959999997,37.15990056
73,Zambia,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,85.64040933,60.4353421,75.3394898
74,Zambia,Capital health expenditure,in current US$ per capita,4.99273308,7.53286703,3.5818867000000005
75,Zimbabwe,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,54.80850613,50.67651178999999,62.73724021
76,Zimbabwe,Capital health expenditure,in current US$ per capita,1.8640624300000006,1.75653967,
77,Antigua and Barbuda,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,801.5438124100001,875.70101454,923.4073196000002
78,Antigua and Barbuda,Capital health expenditure,in current US$ per capita,3.893415159999999,0.7964537700000001,0.45378759000000013
79,Argentina,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,1016.2308211200001,895.08469381,1044.77267394
80,Bahamas,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,1898.8563651099998,1824.87536531,1961.6779087999998
81,Bahamas,Capital health expenditure,in current US$ per capita,28.91285282,29.69457883,355.1261505400001
82,Barbados,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,1172.4053703799998,1238.5871990399999,1400.4357960499997
83,Barbados,Capital health expenditure,in current US$ per capita,74.21710189000001,,13.51512538
84,Belize,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,298.96051269,279.65801100000004,310.1950053
85,Belize,Capital health expenditure,in current US$ per capita,1.77903211,0.19031678999999996,2.4611892600000003
86,Bolivia (Plurinational State of),Current health expenditure by revenues of health care financing schemes,in current US$ per capita,239.17543955000002,246.19776306000003,272.95923056000004
87,Bolivia (Plurinational State of),Capital health expenditure,in current US$ per capita,28.23596982,,
88,Brazil,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,850.4329145799999,704.9954129600001,761.2677411600001
89,Brazil,Capital health expenditure,in current US$ per capita,25.87186403,14.41312939,
90,Canada,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,5115.97573885,5668.347385250001,6470.067511210001
91,Canada,Capital health expenditure,in current US$ per capita,180.32669017,209.05008961,247.96809324
92,Chile,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,1369.48412769,1280.6324289000001,1518.0401280700003
93,Colombia,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,500.73136501,462.23279110000004,557.5394854200001
94,Costa Rica,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,914.88474715,953.0825301100001,948.92167094
95,Costa Rica,Capital health expenditure,in current US$ per capita,36.367936670000006,51.91314549,40.02358053
96,Cuba,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,1013.1013843500001,1186.15651942,
97,Cuba,Capital health expenditure,in current US$ per capita,8.562569470000001,7.477414229999999,
98,Dominica,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,442.5115882,420.02462121999986,482.42965033999997
99,Dominica,Capital health expenditure,in current US$ per capita,51.18628653,50.65183220000001,446.31155608999995
100,Dominican Republic,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,346.50788417999996,354.09359835,416.89973733000005
101,Ecuador,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,484.36806351000007,471.87576744999996,494.3083494300001
102,Ecuador,Capital health expenditure,in current US$ per capita,18.93155632,12.16123254,12.2244755
103,El Salvador,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,377.02559904,354.48699994000003,442.2137349499999
104,El Salvador,Capital health expenditure,in current US$ per capita,8.239338720000003,15.916875569999997,13.184413330000002
105,Grenada,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,487.60292832000005,469.00774395999997,505.40462902
106,Grenada,Capital health expenditure,in current US$ per capita,24.43672459,20.78551296,53.77828008999999
107,Guatemala,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,278.54895935,289.12656006,340.95813223000005
108,Guatemala,Capital health expenditure,in current US$ per capita,5.408988720000001,5.50929841,2.10640812
109,Guyana,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,317.6022514499999,377.87000612,470.5687864199999
110,Guyana,Capital health expenditure,in current US$ per capita,17.50491338,25.048241719999996,29.36410627
111,Haiti,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,49.08564227,44.1798359,57.87849572000001
112,Haiti,Capital health expenditure,in current US$ per capita,1.90873231,6.1644613800000005,
113,Honduras,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,184.03918153,212.69733352000003,253.91804410999998
114,Honduras,Capital health expenditure,in current US$ per capita,1.75609847,2.0883545399999996,1.47569468
115,Jamaica,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,343.06192437000004,324.48322165,372.45136539
116,Jamaica,Capital health expenditure,in current US$ per capita,8.1023873,8.07160169,3.76372616
117,Mexico,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,552.70423221,538.51748457,610.64527651
118,Mexico,Capital health expenditure,in current US$ per capita,6.46558223,11.475520440000002,7.98151218
119,Nicaragua,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,161.98633488000002,161.19982399,198.07793617000002
120,Nicaragua,Capital health expenditure,in current US$ per capita,5.46311692,11.521409129999999,22.16003705
121,Panama,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,1340.1378115300001,1358.0905850899999,1415.2449879800001
122,Panama,Capital health expenditure,in current US$ per capita,128.92385478,118.26436072999999,133.28064378
123,Paraguay,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,415.88879845,410.88715723000007,478.70827687
124,Paraguay,Capital health expenditure,in current US$ per capita,10.680602839999999,12.4250072,14.010058680000004
125,Peru,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,366.56494058000004,388.48728438,412.2085504
126,Peru,Capital health expenditure,in current US$ per capita,24.00809147,25.06365983,26.82789914
127,Saint Kitts and Nevis,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,1204.3408186800002,1050.6437619699998,1114.37430261
128,Saint Kitts and Nevis,Capital health expenditure,in current US$ per capita,75.67525648999998,99.24078057999999,141.89418578
129,Saint Lucia,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,491.4068193199999,574.3797647200001,584.6704393399999
130,Saint Lucia,Capital health expenditure,in current US$ per capita,18.2339582,19.06358566,30.34310977
131,Saint Vincent and the Grenadines,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,369.37363501,402.05983846000004,448.31022221
132,Saint Vincent and the Grenadines,Capital health expenditure,in current US$ per capita,24.33411418,26.866066509999996,5.735422959999999
133,Suriname,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,611.95446188,464.22264198000005,298.93280979
134,Trinidad and Tobago,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,1071.8962001200002,1045.7290004,1125.39734171
135,Trinidad and Tobago,Capital health expenditure,in current US$ per capita,34.825834910000005,43.43481364,34.87934426999999
136,United States of America,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,10658.397443810001,11758.424434520002,12012.24107257
137,United States of America,Capital health expenditure,in current US$ per capita,411.3278809199999,398.37311563000003,431.91605657
138,Uruguay,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,1677.0979907199999,1427.1403243500001,1620.3264053500002
139,Uruguay,Capital health expenditure,in current US$ per capita,37.41616731999999,24.181621879999998,27.432000369999997
140,Venezuela (Bolivarian Republic of),Current health expenditure by revenues of health care financing schemes,in current US$ per capita,113.28550974000002,152.75830855,160.09839996
141,Afghanistan,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,74.23410411,80.28805103,81.319762
142,Afghanistan,Capital health expenditure,in current US$ per capita,1.5719741199999997,2.1674393100000002,2.0089945399999998
143,Bahrain,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,1024.3905452000004,1105.3249314700001,1146.8376183200003
144,Djibouti,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,62.30675214,62.7510007,87.74767496999999
145,Egypt,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,145.31029181999997,150.90654979000004,179.68121872
146,Iran (Islamic Republic of),Current health expenditure by revenues of health care financing schemes,in current US$ per capita,378.47416962,338.24973592,392.54143868
147,Iraq,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,239.57891594000003,245.48048396999994,248.92312805
148,Iraq,Capital health expenditure,in current US$ per capita,0.7461755999999999,,2.94822663
149,Jordan,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,294.18928341000003,284.53438896999995,299.07234488
150,Jordan,Capital health expenditure,in current US$ per capita,13.44208074,,
