,Countries,Indicators,Unnamed: 2,2019,2020,2021
151,Kuwait,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,1643.5697048900001,1542.3225496,1860.7837546400006
152,Kuwait,Capital health expenditure,in current US$ per capita,134.81304634,130.75466369999998,103.41828234999998
153,Lebanon,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,782.2051755899998,522.42008508,307.13485169000006
154,Morocco,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,177.24557528,193.10235116000004,221.11484484000002
155,Oman,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,728.2548281699999,855.2967454399999,852.62342526
156,Oman,Capital health expenditure,in current US$ per capita,13.414215699999996,12.667888709999996,12.94501287
157,Pakistan,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,37.22461343,38.17708569,43.09069813
158,Pakistan,Capital health expenditure,in current US$ per capita,,1.7048518899999998,
159,Qatar,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,2012.2257300499998,1997.7882185999995,1934.0801719299998
160,Saudi Arabia,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,1279.69075308,1355.7166069099999,1441.99872669
161,Sudan,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,35.51281462,23.34439355,21.580107039999998
162,Tunisia,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,209.52613792000002,246.59809035999996,265.4648473800001
163,United Arab Emirates,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,1990.2846475800002,2191.8136320099998,2351.805415
164,United Arab Emirates,Capital health expenditure,in current US$ per capita,,13.219539460000002,9.46732154
165,Albania,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,367.75841077000007,396.8802298,464.7428705699999
166,Albania,Capital health expenditure,in current US$ per capita,9.31901834,9.448666900000001,12.35688048
167,Andorra,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,3026.5975671,3269.29747434,3505.99140225
168,Andorra,Capital health expenditure,in current US$ per capita,42.52486892,,
169,Armenia,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,549.47437818,551.5434479500001,612.78091719
170,Armenia,Capital health expenditure,in current US$ per capita,1.47183233,2.6926213100000003,1.40077394
171,Austria,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,5263.391004199999,5566.9724479999995,6504.807535860001
172,Azerbaijan,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,196.87639359,242.75844816999998,249.07527925999997
173,Azerbaijan,Capital health expenditure,in current US$ per capita,7.76054717,,
174,Belarus,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,390.24970879,408.09470849999997,467.52410475000005
175,Belarus,Capital health expenditure,in current US$ per capita,8.319292140000002,,11.560849449999997
176,Belgium,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,5049.5771690500005,5104.0253773800005,5680.2313861699995
177,Bosnia and Herzegovina,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,543.9828432000002,591.4064361600001,691.52586708
178,Bulgaria,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,697.8938524800001,856.7008976399999,1040.0229732799999
179,Croatia,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,1040.08562709,1094.5329026499999,1384.11921141
180,Cyprus,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,2093.0599061,2362.39526063,2989.65265258
181,Czechia,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,1803.05255616,2119.26835445,2498.51666267
182,Denmark,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,6058.8302599,6442.396812100001,7382.213230880002
183,Estonia,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,1599.3503509299999,1789.0345564000004,2094.50329893
184,Finland,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,4460.1091915100005,4736.337574550001,5487.877586030001
185,France,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,4504.5009064999995,4755.43312813,5380.88467532
186,Georgia,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,308.56664926999997,354.72512945999995,417.07455458000004
187,Georgia,Capital health expenditure,in current US$ per capita,2.48811439,,
188,Germany,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,5486.9890669100005,5936.25149475,6626.004350989999
189,Greece,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,1569.0287479600001,1675.1204519400003,1845.77396491
190,Hungary,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,1054.28077575,1172.83967739,1381.6211670300002
191,Iceland,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,5865.23114813,5651.727482529999,6716.36854664
192,Ireland,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,5462.73076596,6098.266305480001,6764.25872806
193,Israel,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,3354.445702380001,3637.032016599999,4338.94077544
194,Italy,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,2910.6467968399998,3061.8686253200003,3349.6019874500003
195,Kazakhstan,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,270.01306250000005,338.30316830999993,402.98289280999995
196,Kyrgyzstan,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,63.05092683999999,63.69370524,72.85206308000001
197,Kyrgyzstan,Capital health expenditure,in current US$ per capita,4.79426361,,
198,Latvia,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,1183.11514803,1313.3541635400002,1897.95269031
199,Lithuania,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,1369.97954481,1520.39228566,1858.5871179699996
200,Luxembourg,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,6221.738813680001,6785.862140790001,7635.702382460001
201,Malta,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,2943.6312651,3135.7663659499995,3641.61945836
202,Monaco,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,7730.602823769999,7812.28760518,8634.260183039998
203,Montenegro,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,732.3495256600002,866.1682443100002,985.0911426299999
204,Montenegro,Capital health expenditure,in current US$ per capita,7.81343302,13.356076990000002,9.35340768
205,Netherlands (Kingdom of the),Current health expenditure by revenues of health care financing schemes,in current US$ per capita,5340.612950919999,5858.42482799,6539.1985739
206,North Macedonia,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,421.38975101999995,452.96640499999995,560.3095233199999
207,North Macedonia,Capital health expenditure,in current US$ per capita,8.16802022,5.812155450000001,8.4161295
208,Norway,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,8007.3422868,7704.447080039999,9020.622262219998
209,Poland,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,1014.03826034,1025.98487244,1159.3285594799997
210,Portugal,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,2221.7017294400002,2346.3349471199995,2746.7058632700005
211,Republic of Moldova,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,284.30995699,306.64893494,410.12295873000005
212,Republic of Moldova,Capital health expenditure,in current US$ per capita,,,13.894131899999996
213,Romania,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,738.5690727599998,809.58903795,963.0128609200001
214,Russian Federation,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,653.99989259,771.3247476299999,935.73370569
215,San Marino,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,3854.09552742,3842.773985189999,4131.94206874
216,San Marino,Capital health expenditure,in current US$ per capita,80.17905213,99.28961381000002,52.39958753999999
217,Serbia,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,641.1731426200001,670.1903563399999,919.16793464
218,Slovakia,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,1342.06246496,1393.62451311,1684.5156042499998
219,Slovenia,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,2219.10061726,2417.20863188,2774.9863955700002
220,Spain,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,2716.8332357599993,2899.0187941400004,3234.29306936
221,Sweden,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,5652.98941051,6003.09379484,6900.784784639999
222,Switzerland,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,9341.06165009,10085.456093609999,10897.450726880003
223,Tajikistan,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,61.766330700000005,69.69443808000001,73.42661087999998
224,Tajikistan,Capital health expenditure,in current US$ per capita,0.66842446,5.9591471500000015,
225,Türkiye,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,397.40913663000003,395.24041967999995,441.06225318999986
226,Turkmenistan,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,488.62386100000003,483.79558796000003,565.2592453999999
227,Ukraine,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,246.91314213000004,269.72897967,367.98315551
228,Ukraine,Capital health expenditure,in current US$ per capita,9.52687451,44.23591796000001,
229,United Kingdom of Great Britain and Northern Ireland,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,4268.677138680001,4906.239662739999,5738.484773900001
230,Uzbekistan,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,98.58741135,120.44617870999998,157.15289595
231,Uzbekistan,Capital health expenditure,in current US$ per capita,1.41714375,1.8288223699999997,2.2748663999999996
232,Bangladesh,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,47.66782313,50.66413082999999,57.93857058
233,Bhutan,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,115.32079939,133.70313658,120.43117418
234,Bhutan,Capital health expenditure,in current US$ per capita,18.107326800000003,18.31550292,48.64965314
235,India,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,60.95106112999999,64.03266705,74.03649002
236,India,Capital health expenditure,in current US$ per capita,6.38232043,7.198959479999999,
237,Indonesia,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,119.49844214,133.25635824000003,160.64176131000005
238,Indonesia,Capital health expenditure,in current US$ per capita,8.53589472,,
239,Maldives,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,851.5093765999998,825.5689972,1038.66776693
240,Maldives,Capital health expenditure,in current US$ per capita,147.88391568000003,139.14323544000004,
241,Myanmar,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,61.57227747,72.03525047000001,65.23147955
242,Myanmar,Capital health expenditure,in current US$ per capita,0.8003246199999999,1.11077673,0.42594037
243,Nepal,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,52.83312818,58.31042328000001,65.30171596
244,Nepal,Capital health expenditure,in current US$ per capita,3.7830613,6.01723781,8.641297490000001
245,Sri Lanka,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,160.31372765999998,157.91221241,166.18121991
246,Thailand,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,289.17845008000006,305.08791869000004,364.36966345
247,Timor-Leste,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,79.26289605,120.86974197999999,134.99800444999997
248,Australia,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,5545.91013838,5958.76534106,7055.368164410002
249,Brunei Darussalam,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,674.6515563300001,650.77354015,693.4055589599999
250,Brunei Darussalam,Capital health expenditure,in current US$ per capita,19.41117686,,
251,Cambodia,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,114.48533705999998,112.21422283000001,122.41645636999999
252,Cambodia,Capital health expenditure,in current US$ per capita,0.8601899399999999,,
253,China,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,539.61946699,583.4321674400001,670.5145826800001
254,China,Capital health expenditure,in current US$ per capita,58.64203896,64.86651753999999,
255,Cook Islands,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,575.21410902,607.3052112800001,736.6638093299999
256,Cook Islands,Capital health expenditure,in current US$ per capita,70.61773941999999,67.86446755,161.00043037999998
257,Fiji,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,253.74330971,231.98276808999998,250.02554210000002
258,Japan,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,4463.277156769999,4436.24082655,4347.3390534499995
259,Kiribati,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,177.47123830999996,238.00978329,261.52861349
260,Kiribati,Capital health expenditure,in current US$ per capita,0.5035768,80.59327864000001,13.17321945
261,Lao People's Democratic Republic,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,67.81835923999999,52.15843474,68.87697964000002
262,Lao People's Democratic Republic,Capital health expenditure,in current US$ per capita,3.117655450000001,3.8027143600000004,2.94420418
263,Malaysia,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,427.46286361,414.96349231000005,487.00883676
264,Malaysia,Capital health expenditure,in current US$ per capita,19.455144339999997,,
265,Marshall Islands,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,782.2356625,707.5192479300001,766.9441141499999
266,Marshall Islands,Capital health expenditure,in current US$ per capita,5.600279459999999,9.235376089999999,26.15933413
267,Micronesia (Federated States of),Current health expenditure by revenues of health care financing schemes,in current US$ per capita,420.57949505999994,398.57369117999997,393.34930302000004
268,Micronesia (Federated States of),Capital health expenditure,in current US$ per capita,1.1639876599999999,0.5352053600000001,1.06071722
269,Mongolia,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,197.55206318999996,188.57124162,315.57978956
270,Mongolia,Capital health expenditure,in current US$ per capita,9.742856459999999,11.670192579999998,18.47399349
271,Nauru,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,1159.38582261,1318.90417209,1529.5191581700003
272,Nauru,Capital health expenditure,in current US$ per capita,56.850114359999985,72.24295063,148.28029510999997
273,New Zealand,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,4063.06902291,4223.21712341,4906.070840319999
274,Niue,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,1156.8336818,1319.09516102,1911.7665729199994
275,Niue,Capital health expenditure,in current US$ per capita,0,0,
276,Palau,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,2102.07477353,2058.6617516099996,2045.2973812699997
277,Palau,Capital health expenditure,in current US$ per capita,111.07080065999999,,
278,Papua New Guinea,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,60.313226439999994,56.3073905,61.41453081000001
279,Papua New Guinea,Capital health expenditure,in current US$ per capita,6.595075340000001,7.200852950000001,8.2580201
280,Philippines,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,142.23665985999997,166.44924825000004,203.17680364
281,Philippines,Capital health expenditure,in current US$ per capita,14.760497760000003,15.90367427,14.053285490000002
282,Republic of Korea,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,2605.99326453,2648.224016880001,3260.44886355
283,Samoa,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,240.10105862999998,252.8403468,263.88594866999995
284,Samoa,Capital health expenditure,in current US$ per capita,0.62638299,6.55134824,
285,Singapore,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,2826.0100234499996,3367.75644836,3969.8908932
286,Singapore,Capital health expenditure,in current US$ per capita,175.42716953000004,116.38326607000002,134.05639016
287,Solomon Islands,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,103.72428528,106.61138161,106.34587164
288,Solomon Islands,Capital health expenditure,in current US$ per capita,7.800586309999998,2.9914780999999997,4.65507721
289,Tonga,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,229.94412265,246.84027828000004,279.2460141800001
290,Tonga,Capital health expenditure,in current US$ per capita,7.88456449,7.3988828600000005,10.18831371
291,Tuvalu,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,1109.2664288899998,879.49114121,1070.9576162
292,Tuvalu,Capital health expenditure,in current US$ per capita,0,380.47511014,4.9817725
293,Vanuatu,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,101.97441091,116.55926317000001,133.15092212
294,Vanuatu,Capital health expenditure,in current US$ per capita,4.398953,8.365331549999999,1.7177070199999995
295,Viet Nam,Current health expenditure by revenues of health care financing schemes,in current US$ per capita,173.6494935,154.23510338,172.55298116
296,Viet Nam,Capital health expenditure,in current US$ per capita,,10.905768029999997,7.98660623
